id	effectiveTime	active	moduleId	refsetId	referencedComponentId	mapTarget
9174c776-8297-5c94-b0c8-3f8ddd2edc7c	20210131	1	816211006	816210007	15203004	10042441
91773a0f-7f38-5335-9e34-2154d63561b5	20210131	1	816211006	816210007	302233006	10038378
918de122-abcf-51e6-a157-6afa2122b82c	20210131	1	816211006	816210007	236069009	10063582
918fb62d-02c9-5c5c-99e4-e26433c430dc	20210131	1	816211006	816210007	254632001	10041058
9198955a-f8c7-5e7c-abde-da8fa08833a8	20210131	1	816211006	816210007	5888003	10023332
91ada1a5-f374-59c1-98a1-1c9a8484ddbb	20210131	1	816211006	816210007	166891009	10005808
91b58c07-820d-5882-82db-9b1b553cdac2	20210131	1	816211006	816210007	44695005	10033799
91bb4b82-94b1-509f-b9a5-b43aa2b4fc7e	20210131	1	816211006	816210007	95903000	10067481
91dcce06-b62c-5c91-a111-fa9c72d56284	20210131	1	816211006	816210007	236514003	10044238
91e6697f-7048-5c8a-bf2a-a689162dc758	20210131	1	816211006	816210007	1003721002	10033445
91fffffb-a0fd-5662-9463-4d69d1196a36	20210131	1	816211006	816210007	76197007	10020718
920ee999-b574-566a-b1c7-5c741681bea7	20210131	1	816211006	816210007	36760000	10019847
9218dccf-41a7-5787-af37-c3e01c94f919	20210131	1	816211006	816210007	410430005	10007617
921ceba9-710a-5c78-b3e9-ce5dd79f3e59	20210131	1	816211006	816210007	2089002	10031151
92281b9e-5b16-5b70-ba08-75c1685ec900	20210131	1	816211006	816210007	370143000	10081270
92378d74-166e-5494-98f1-cd4b19972989	20210131	1	816211006	816210007	422400008	10047700
92402854-73aa-56f3-a6e9-4ad937f9d912	20210131	1	816211006	816210007	442460002	10062932
924e2b97-a1fc-53b4-b931-c2f5780d960c	20210131	1	816211006	816210007	118601006	10029547
9259989f-6f9d-5458-9436-69b681fe846a	20210131	1	816211006	816210007	68478007	10007972
925b9671-45e3-54fd-83e5-58b1fbc01f22	20210131	1	816211006	816210007	30819006	10013954
926e23ce-fa5d-5b2e-91bb-3933482d8d1a	20210131	1	816211006	816210007	64299003	10038309
926e2fe7-f0e0-5262-b388-eefe445613ed	20210131	1	816211006	816210007	196731005	10048714
926f8f28-3254-5cd4-862e-e344a9b1add5	20210131	1	816211006	816210007	91934008	10054959
92722f2e-f1c9-5f48-8138-fd929480bdf6	20210131	1	816211006	816210007	763325000	10022489
92852dec-a35c-54ac-a7d3-e6afb2d828e7	20210131	1	816211006	816210007	251150006	10048815
92876591-7c36-5a71-befb-1d79b63ffdd3	20210131	1	816211006	816210007	435591000124104	10072955
9288c3e3-53e0-5662-8ff8-14bbcd495024	20210131	1	816211006	816210007	4009004	10024981
92938cc8-15d0-598b-bcdc-cb313275e8f2	20210131	1	816211006	816210007	91273001	10023676
92b6eab3-2df1-58de-af0d-f3bce17fdbf0	20210131	1	816211006	816210007	863891006	10049042
92ba60b9-6e68-552c-a1bd-39437896791a	20220131	1	816211006	816210007	703145006	10054640
92d7fc68-5214-520f-9307-9d7b9e5a942b	20210131	1	816211006	816210007	36971009	10040753
92eaef47-952e-5447-a57f-7f301e36a7c1	20210131	1	816211006	816210007	33132004	10063347
92ffcf59-e876-53e1-b759-870a12f24804	20210131	1	816211006	816210007	302289002	10010950
9300003e-3760-5120-a787-2ede71419eb6	20210131	1	816211006	816210007	131078003	10043368
9316cc93-4783-5efd-9527-c826dbb1e748	20210131	1	816211006	816210007	247412007	10059210
932476cf-22fe-5b46-9092-8bb760b8b13a	20210131	1	816211006	816210007	450832005	10065586
932987a8-a224-547d-be18-1ebf9e677e91	20210131	1	816211006	816210007	16114001	10017092
932be256-e8d5-5c39-ae3d-dbfc19cbc77e	20210131	1	816211006	816210007	131114008	10062189
935276dd-997e-537f-8934-25117da6431f	20210131	1	816211006	816210007	103276001	10019241
93528349-1a39-5e3d-8be4-bf106737401b	20210131	1	816211006	816210007	309088003	10062104
9375f95b-003d-5a8c-bd37-78a978c4514d	20210131	1	816211006	816210007	74776002	10015947
93839873-6448-52d9-83af-0b7763a17072	20210131	1	816211006	816210007	363493006	10007054
938b0257-cfb5-578a-9950-e20692988ac4	20210131	1	816211006	816210007	103002009	10016335
9390a342-cfdc-5596-ad99-e95177cd3528	20210131	1	816211006	816210007	87604009	10070978
93a43b11-939c-5624-bbc8-6d1441379689	20210131	1	816211006	816210007	169544009	10063671
93b5be93-f36e-51d3-a601-028a1477a815	20210131	1	816211006	816210007	110030002	10010254
93bfbdca-503e-52ae-8680-859facf2ad66	20210131	1	816211006	816210007	369757002	10065252
93ca9509-bc39-56e5-8d49-cba5dcc20b41	20210131	1	816211006	816210007	63102001	10047543
93d1d3dc-4bc5-58ba-b2bc-e3a1acd6f7c1	20210131	1	816211006	816210007	63739005	10011103
93deed75-f6d5-56c4-92a4-e0ce7b7835bd	20210131	1	816211006	816210007	55184003	10058839
93df1fd5-8e6c-5d9d-97f1-eea580657c97	20210131	1	816211006	816210007	68142008	10010883
941a80b1-e4ae-5e46-aaae-b9fe0c405b75	20220131	0	816211006	816210007	118449008	10062082
943acfcd-2ae8-5089-81b1-66c369ce5ba9	20210131	1	816211006	816210007	128473001	10046851
94405b74-512e-5273-bd93-66b9e1837bf5	20210131	1	816211006	816210007	367498001	10039776
946d3333-0c78-558c-9d55-3005ab673ebe	20210131	1	816211006	816210007	33952002	10031186
947b56ce-457b-51bc-933a-9855048fc291	20210131	1	816211006	816210007	95880003	10062255
948b4694-ab18-5f63-bfe7-b81a33f59dcc	20210131	1	816211006	816210007	234262008	10068477
94a9ad8a-39cf-5d27-a05c-3628d3de0cdb	20210131	1	816211006	816210007	301939004	10010779
94ca8665-30d8-599f-8b6e-e0b6a64ae5b5	20210131	1	816211006	816210007	225606002	10028039
94cd1762-6ff6-5bbf-af8b-98ccd797ab1e	20220131	0	816211006	816210007	59274003	10022523
94ec1b38-33c9-53b9-a125-125e9d37f8ba	20210131	1	816211006	816210007	399505005	10051589
9502440a-eac4-5fd7-8300-cbb88aabbe0c	20210131	1	816211006	816210007	94459006	10049721
952c3c11-216c-5742-9de1-97bab5a6bb44	20220131	0	816211006	816210007	75705005	10038189
9534d672-3c0e-55e6-baa7-7d0413cdaaaa	20210131	1	816211006	816210007	62476001	10013394
95386578-fd63-5b3e-af0d-328cf23499e4	20230131	0	816211006	816210007	246545002	10010917
953b47c9-0f4e-5610-988e-5bea4de5a39f	20210131	1	816211006	816210007	48277006	10021531
9541f2e9-a9ba-587f-9ac1-7382dc903c0b	20210131	1	816211006	816210007	299037003	10019121
954f9ed7-1a59-5c92-b81b-e8bc5ceb7417	20210131	1	816211006	816210007	95345008	10016980
95893d42-117b-593b-9902-04a5c77dd753	20210131	1	816211006	816210007	1335005	10053605
958d9770-6b2c-5481-86f3-2d9ca2aae673	20210131	1	816211006	816210007	265778005	10038286
9590706b-6522-5d5f-84fd-4467bbc1aa74	20210131	1	816211006	816210007	79619009	10027733
9595b6f3-6e1c-50fe-b26d-a383c20f9c8f	20210131	1	816211006	816210007	309521004	10049681
95d90ba2-3e8a-5baf-ab4e-0603dad1243a	20210131	1	816211006	816210007	16459000	10008418
95ecddbd-f8ea-56d3-b7a6-72acf4bb8607	20220131	1	816211006	816210007	879969009	10064556
95fce72b-75f3-5ad1-9d5f-c4e3ee07cc66	20210131	1	816211006	816210007	274782002	10017693
961f5cde-2462-5036-9b61-a7670f10c958	20210131	1	816211006	816210007	763654002	10050867
961fc673-a2c3-58af-80fa-07505faf6cd1	20210131	1	816211006	816210007	263225007	10071327
9620c81b-a1fe-5eb4-9d70-21d8e5fd8a02	20210131	1	816211006	816210007	274667000	10023157
962b4fa2-178c-5b1e-8abd-b0ff3d22079d	20220131	1	816211006	816210007	88655004	10038577
96396bfe-1c16-5e1f-acf9-453c6f5a2d99	20210131	1	816211006	816210007	41339005	10050329
963c8df2-e10d-5d49-ba2c-935c046b2f1f	20210131	1	816211006	816210007	134407002	10008837
96549697-be9a-5557-8cd2-1e3a0ff17de1	20210131	1	816211006	816210007	16750002	10012096
9655a284-8beb-5140-b2cc-453241d4e85a	20230131	1	816211006	816210007	297942002	10015218
965dbe7d-b6f1-5323-beec-58705de6b0a5	20210131	1	816211006	816210007	30037006	10002153
9664a04e-b563-5b42-8ce8-c1d0cf746929	20210131	1	816211006	816210007	770924008	10018628
966f72d3-d05e-5595-a122-66c5bd04b818	20210131	1	816211006	816210007	35013009	10037569
9679a9fb-ed6a-5352-b57f-26c3038bab5d	20210131	1	816211006	816210007	262519004	10028224
96b05994-5a12-5573-8710-a1acc19b77b2	20230131	1	816211006	816210007	30250000	10087225
96bcaa18-89eb-5d4b-94c6-099b391d1840	20210131	1	816211006	816210007	283545005	10018794
96cb22f5-0a62-5755-93a4-93886be4dc07	20210131	1	816211006	816210007	396232000	10022016
96e551fa-59bc-5c2b-a3af-7ddf35cca29a	20210131	1	816211006	816210007	305351004	10022519
96fb1e27-9f36-514f-8b2e-8808174af2fc	20210131	1	816211006	816210007	384728007	10065363
97005c5a-7c0c-5206-a815-757ae1c2d603	20210131	1	816211006	816210007	26628009	10000182
9710eed3-7e4d-5e59-ab69-cf9335f854e9	20210131	1	816211006	816210007	773877003	10053467
97176ed2-2e92-54ab-a020-648d08835f20	20220131	1	816211006	816210007	422088007	10012633
971dd5fb-5dcc-5c0f-8f5c-466d9c32f0b4	20210131	1	816211006	816210007	398231003	10048057
971fa4aa-f887-5bc7-9e2b-29c13535624b	20210131	1	816211006	816210007	19929002	10051810
97235937-0d82-5221-96ba-8d80607bdebb	20210131	1	816211006	816210007	414029004	10021425
9723fcc5-20dd-5766-819e-24f8e4ef4125	20210131	1	816211006	816210007	230572002	10012680
9725d56b-a4bc-5f2d-a8d4-3d253756918c	20210131	1	816211006	816210007	386761002	10002325
972b1ef0-1291-55b5-8202-ae996c23c110	20210131	1	816211006	816210007	73320003	10019491
972d8240-2a35-559e-8b2f-c16a5f716c6b	20220131	1	816211006	816210007	125610000	10060820
9746059b-0af3-5744-846a-5bd417b29c30	20210131	1	816211006	816210007	13172003	10074674
97b218ed-277e-50f0-95f3-2d45a6a7c745	20210131	1	816211006	816210007	397073000	10025382
97b649f6-9031-5f4c-88a2-5c7022bfd7bb	20210131	1	816211006	816210007	41088001	10076062
97cb0c36-6898-5e7b-89ed-8dd37061c036	20210131	1	816211006	816210007	47905007	10036276
97ccfa09-95c0-505b-b169-96705841c626	20220131	1	816211006	816210007	103284002	10047348
97cfac9b-e76c-5b38-bb85-1ff902ef53fd	20210131	1	816211006	816210007	42059000	10038848
97d164ed-c7ea-57cb-9af0-2ed2e19dba03	20210131	1	816211006	816210007	255056009	10067821
97e6a377-19f5-5e21-8eee-de5ec5261bcd	20210131	1	816211006	816210007	363444001	10025913
97e8c1ae-36dd-58e3-b904-7ecf45dd03c9	20210131	1	816211006	816210007	8011004	10013887
97eab5a1-f228-557f-a9d6-17c5d2b6c9da	20210131	1	816211006	816210007	25540007	10044044
97eab951-c5a4-5e0a-ab1f-4da79607fd5c	20210131	1	816211006	816210007	31722008	10044067
97f337af-1956-5536-a585-117ffa932a11	20210131	1	816211006	816210007	237091009	10046914
97f7efa7-0077-5c41-9a73-d00817f7a01c	20210131	1	816211006	816210007	282095007	10001721
97fa95f1-36a9-53d0-ac4c-8c7f404866ff	20210131	1	816211006	816210007	128235003	10073485
982e93aa-cd69-5266-a879-344467d00fd6	20210131	1	816211006	816210007	51868009	10013836
98309958-f273-5dee-9ff5-17e2944c6a3a	20210131	1	816211006	816210007	40275004	10010790
9835b506-94ba-5f32-bd49-8afb3c5a4260	20210131	1	816211006	816210007	416188006	10058909
983c77ae-f643-580f-aae0-90fe29e966c3	20210131	1	816211006	816210007	238318009	10064116
983ebd15-013b-548f-bfaf-1740ada4fae0	20210131	1	816211006	816210007	40108008	10054658
984705fa-302c-5782-bec8-63e30a773605	20210131	1	816211006	816210007	165232002	10046543
9856ecd9-a9b3-5eaa-937b-c6b47e8fad0d	20210131	1	816211006	816210007	235388001	10073396
986afbf2-3e26-5710-8cdb-25a8644a10a3	20210131	1	816211006	816210007	846685008	10061695
98744245-d1aa-5a85-8053-086365e73b33	20210131	1	816211006	816210007	166603001	10024692
98780377-36a0-52f5-97a7-59d84d40b12c	20210131	1	816211006	816210007	14140009	10020647
9879fc9b-6cba-578c-a7c8-4ef320adbb78	20210131	1	816211006	816210007	118599009	10020206
989da3e2-42a7-55dc-ad54-eaddaeeeef06	20210131	1	816211006	816210007	42279001	10034001
98bd9ce3-75da-5510-94c6-be794ee884e5	20210131	1	816211006	816210007	722892007	10051998
98ca5371-7d28-5694-956f-0c9b4819da34	20210131	1	816211006	816210007	44564008	10024882
990735c2-9286-5c30-8ccf-f71a8eeaedd1	20210131	1	816211006	816210007	7895008	10035989
99079c3c-ea8d-5b10-a0a0-244f67ed57bd	20210131	1	816211006	816210007	198297004	10033138
991018b8-8fba-538f-bb5e-70f4b91876cc	20210131	1	816211006	816210007	402744003	10013691
992d9deb-d2f6-560a-b0b3-e677fb52bff6	20210131	1	816211006	816210007	200977004	10015278
993144c7-172a-5b28-9451-8d55337db2fc	20220131	1	816211006	816210007	363187007	10061226
994524b0-f33d-571f-8ae6-8fcfe97fc356	20210131	1	816211006	816210007	70737009	10056889
994c7252-3840-5d4b-8885-6bb2c551fe01	20210131	1	816211006	816210007	271645000	10005748
99590508-9753-556d-959d-c6991f1a13e8	20210131	1	816211006	816210007	61599003	10034879
9975f68b-8871-521a-ad47-21588a152f3b	20210131	1	816211006	816210007	398064005	10029279
997b74b8-cce7-5fb7-8c4f-adeedc145d13	20210131	1	816211006	816210007	21639008	10020920
998e54be-b5fe-5765-9273-2e3138616e90	20210131	1	816211006	816210007	50820005	10066274
998eaec1-4a7e-52e3-be0d-963b20cd5d4c	20210131	1	816211006	816210007	168749009	10026737
99a5074d-69aa-5f1a-8818-8d53310628fd	20210131	1	816211006	816210007	38671000119103	10027561
99dd2678-a635-5c02-b4fe-f4d05d683306	20210131	1	816211006	816210007	128188000	10008129
99e3cf37-e843-5df2-b113-5ab10ccf37a2	20220131	0	816211006	816210007	708038006	10015575
99e48c6d-3782-585c-ac86-3f04d83f4b3d	20210131	1	816211006	816210007	86684002	10006343
9a24790b-00dc-5ae5-87c3-4cfb0080be89	20210131	1	816211006	816210007	60737008	10065973
9a26287c-9c38-5603-bd03-a4cb53b6b980	20230131	1	816211006	816210007	93984006	10026418
9a32ed87-50cb-5a06-8eb6-6214181f2889	20210131	1	816211006	816210007	736158002	10052592
9a467da9-f438-5ed4-ba8c-b86e5dc0c72f	20210131	1	816211006	816210007	441704009	10001450
9a55116c-a14d-5b2c-8caa-e042d67473d9	20210131	1	816211006	816210007	414574004	10060785
9a65616a-d1bd-505b-963f-4d96b4e0a006	20210131	1	816211006	816210007	58606001	10064859
9a7857da-3a77-5250-b452-806ab1889a98	20210131	1	816211006	816210007	43378000	10015835
9a7b8e94-84e7-5c6b-88c7-0972d8739c9e	20210131	1	816211006	816210007	81120009	10061247
9a802f78-65e4-56b8-8ed4-97d1090c0cd4	20210131	1	816211006	816210007	239161005	10055360
9a906751-162c-5301-b4cf-8bdfa2f0e612	20210131	1	816211006	816210007	13600006	10016936
9a93a106-d52d-579d-b74e-4d0b761f8936	20210131	1	816211006	816210007	78275009	10055577
9aa9c461-9cf2-5862-9113-82ca085fda80	20210131	1	816211006	816210007	89362005	10047900
9aacd8ae-b5c4-5e45-ae8a-02b5a967662e	20210131	1	816211006	816210007	402644006	10049843
9aae6c08-3a24-5c16-b548-353819e6a78c	20220131	1	816211006	816210007	28432003	10000275
9acd4e13-c9ec-539a-8ad1-08ab746457e4	20210131	1	816211006	816210007	445178008	10050023
9ad2c8d3-13ed-5b7a-9b24-9c60a7b8a9d8	20220131	1	816211006	816210007	236302005	10066728
9ad3ef98-6cdf-5726-9458-9b608521ff35	20210131	1	816211006	816210007	95528002	10029852
9aedd1b4-9893-54f9-8138-8961a37637c0	20210131	1	816211006	816210007	297957009	10050637
9af36478-9b51-5879-accc-52be79655e49	20210131	1	816211006	816210007	115959002	10066144
9af7dd89-6582-5c4d-83e9-0e66cfaad8fb	20210131	1	816211006	816210007	86198006	10016794
9b0749c1-1349-5693-a2b2-f942f3fe6968	20210131	1	816211006	816210007	425464007	10052596
9b188b64-6838-5166-b62a-a310543ec8c4	20210131	1	816211006	816210007	11401008	10057304
9b22f39e-f8e5-5c56-81e6-4388eca79e89	20210131	1	816211006	816210007	47270006	10020611
9b2665a2-4efe-5ebd-8514-fd579b02f90f	20210131	1	816211006	816210007	46177005	10077512
9b3b15de-86c2-5940-a3e7-b772f5f43a68	20210131	1	816211006	816210007	94627008	10051676
9b40325c-1116-5f75-8103-601a67fde2ec	20210131	1	816211006	816210007	95361005	10021960
9b4eebbf-cfec-5bab-951a-f199473aed08	20210131	1	816211006	816210007	302227002	10014080
9b504d88-c8d8-5a36-94cd-0725f5e9720a	20210131	1	816211006	816210007	284591009	10001585
9b7b39e8-7d2c-50d7-85aa-caccc9afbd87	20210131	1	816211006	816210007	238810007	10016825
9b7d40b4-9881-529f-b2cb-0b6f89130171	20210131	1	816211006	816210007	233613009	10061354
9b7d6e74-814f-5b55-9537-74e2d02e0e28	20210131	1	816211006	816210007	235494005	10009093
9b967833-5bc4-5a52-8337-f2b316cc5731	20210131	1	816211006	816210007	441769002	10071744
9ba7585e-632b-5d98-a639-09c8c7f74f8c	20210131	1	816211006	816210007	254779008	10049594
9baabd67-a1fc-5c55-945d-886642e7def9	20210131	1	816211006	816210007	230706003	10019005
9bd369ae-db8f-5f5f-8a68-98ca958c9516	20230131	1	816211006	816210007	3249005	10044277
9bd8babb-5a9f-57d7-b892-89d68d8ef213	20210131	1	816211006	816210007	17226007	10061621
9bdbdd4f-e8a4-5f21-9c9b-3fd0f3e01c25	20210131	1	816211006	816210007	370611004	10062473
9be26f32-a104-531d-88f3-410ac7f28bf1	20210131	1	816211006	816210007	26079004	10044565
9be498c1-4625-5a49-a2cb-6900911b3697	20210131	1	816211006	816210007	21897009	10018105
9bf92f9e-7a10-54ed-a5b0-75f7eb15d504	20230131	1	816211006	816210007	897017002	10049087
9c11bbc9-e805-5dbb-9aa2-3f832e31a25c	20210131	1	816211006	816210007	402387002	10051142
9c1b4fc4-8128-5a0e-ba3b-0bd65082e95e	20210131	1	816211006	816210007	36485005	10048667
9c2c610a-4822-55dc-a230-4e118d879d3d	20210131	1	816211006	816210007	82127005	10034447
9c4a2ecd-cfc9-56e2-9e83-1597440f723d	20220131	1	816211006	816210007	1149223009	10000381
9c534da4-1766-5641-931a-f2a2e5483d36	20230131	0	816211006	816210007	30250000	10001090
9c6eee85-0e4d-5bcf-9adb-ffb61f49db4e	20210131	1	816211006	816210007	254837009	10025541
9c7c2ade-95ed-5ca8-9928-0117a4cec487	20210131	1	816211006	816210007	173422009	10044006
9c80ae86-c948-53d0-bbf7-646397436f30	20210131	1	816211006	816210007	29555009	10038853
9c8dc663-6c89-50dc-84d3-e1519bb802fc	20210131	1	816211006	816210007	426202004	10054014
9c9c4e6d-9371-5a16-951a-fb32563d746d	20210131	1	816211006	816210007	6471006	10042458
9cb63a62-bd10-5f90-95a4-28e9a54f09ec	20210131	1	816211006	816210007	372064008	10025920
9cb809a2-1a89-5925-9e5e-5f9e5eff83c4	20230131	1	816211006	816210007	12281000132104	10060558
9cb87b8a-7957-5af6-967f-766b3a1eb188	20210131	1	816211006	816210007	88616000	10000519
9cd38ec3-5ded-543e-a96a-29bc695c2a9f	20210131	1	816211006	816210007	302866003	10021005
9ce0b7c0-27a5-5c3e-9e33-8acdc74dc727	20230131	0	816211006	816210007	450945008	10072684
9cef2900-e128-5ca2-b592-3fe67ef01c90	20210131	1	816211006	816210007	25786006	10079615
9cf0de69-3187-518a-92b5-b00e684b7472	20210131	1	816211006	816210007	233817007	10044676
9d2b77fe-fa00-58aa-94f9-91d7a7d62ebd	20210131	1	816211006	816210007	103625009	10021958
9d3d78b3-8a8d-59e8-b199-3554aefca740	20210131	1	816211006	816210007	363418001	10026313
9d406de4-761f-5773-b700-e058ba09a64d	20210131	1	816211006	816210007	50438001	10034641
9d5b7e49-61be-554e-b764-f38ae3014191	20210131	1	816211006	816210007	722191003	10050894
9d7df3b6-052b-5a43-8786-d3ee527b53b0	20210131	1	816211006	816210007	34486009	10020850
9d8073c2-a4c4-51df-8559-ef669f1fe94a	20210131	1	816211006	816210007	197456007	10000971
9d903cf3-6046-511e-96e0-4bfca9c10e2a	20210131	1	816211006	816210007	268464009	10062577
9d95e8cd-c102-59c6-af9a-1579ec6d9791	20210131	1	816211006	816210007	314994000	10036909
9da2a944-a6c7-5096-88f0-055fe63f9a83	20210131	1	816211006	816210007	314631008	10027295
9db720ed-3746-59e7-b0a9-5e697e7a6073	20210131	1	816211006	816210007	111293003	10047249
9dbdd953-b591-5331-ad11-f4e9fa06f342	20210131	1	816211006	816210007	74732009	10061284
9dcaf60d-bad3-5df8-a9eb-af7558b95ee7	20210131	1	816211006	816210007	32413006	10019314
9dd23522-3608-5756-80ec-358c51c03445	20210131	1	816211006	816210007	398032003	10024840
9ddb5b5f-5ee6-5b9f-85db-50322e254333	20210131	1	816211006	816210007	27006004	10047111
9dddd1cf-e878-5153-b4cb-279e97f8d219	20210131	1	816211006	816210007	119971000119104	10006825
9de512ea-aa69-590e-8031-cb632ec7070a	20210131	1	816211006	816210007	67991000119104	10040189
9deabc19-536c-5330-b65f-9c58416658dd	20210131	1	816211006	816210007	102588006	10008496
9df88361-47f9-57c3-a6c8-d34617fe1afc	20210131	1	816211006	816210007	863907000	10069559
9e3ca13c-c0f1-535c-83b4-d5ab214ec079	20210131	1	816211006	816210007	118613001	10019055
9e4eb729-1259-509b-bae3-9216c4988b77	20210131	1	816211006	816210007	264580006	10013907
9e5fbe34-6861-58d1-b798-a5fd2d2c73b5	20210131	1	816211006	816210007	405773007	10023506
9e69184a-0a37-5094-8bf7-88e38398ffb6	20210131	1	816211006	816210007	192080009	10066555
9e771c0d-2d0b-5152-89b0-9b172c0e1305	20210131	1	816211006	816210007	94161006	10039847
9e7e954e-f73d-52d7-82e7-d676d034a9a4	20210131	1	816211006	816210007	225581002	10047516
9e8526d9-f767-5085-ac22-8c23ba12899f	20210131	1	816211006	816210007	38825009	10002261
9eadcea2-2cc5-5b43-98e3-22333573f6aa	20210131	1	816211006	816210007	371089000	10040108
